question,correct_answers,question_type
"Calculate the pH of a 0.00243 M solution of serine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{3}H_{7}NO_{3}"" src=""https://weber.instructure.com/equation_images/C_%7B3%7DH_%7B7%7DNO_%7B3%7D?scale=1.5"" alt=""LaTeX: C_{3}H_{7}NO_{3}"" data-equation-content=""C_{3}H_{7}NO_{3}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{3}H_{8}NO_{3}^{+}\leftrightarrow{}C_{3}H_{7}NO_{3}\leftrightarrow{}C_{3}H_{6}NO_{3}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B3%7DH_%7B8%7DNO_%7B3%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B3%7DH_%7B7%7DNO_%7B3%7D%5Cleftrightarrow%7B%7DC_%7B3%7DH_%7B6%7DNO_%7B3%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{3}H_{8}NO_{3}^{+}\leftrightarrow{}C_{3}H_{7}NO_{3}\leftrightarrow{}C_{3}H_{6}NO_{3}^{-}"" data-equation-content=""C_{3}H_{8}NO_{3}^{+}\leftrightarrow{}C_{3}H_{7}NO_{3}\leftrightarrow{}C_{3}H_{6}NO_{3}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.187"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.187?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.187"" data-equation-content=""p_{Ka1}=2.187"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.209"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.209?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.209"" data-equation-content=""p_{Ka2}=9.209"" data-ignore-a11y-check=""""></mattext>",5.98;5.98e0;5.98E0;6.0;6.0e0;6.0E0;5.979;5.979e0;5.979E0,short_answer
"Calculate the pH of a 0.013 M solution of alanine sodium salt, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{3}H_{6}NO_{2}"" src=""https://weber.instructure.com/equation_images/NaC_%7B3%7DH_%7B6%7DNO_%7B2%7D?scale=1.5"" alt=""LaTeX: NaC_{3}H_{6}NO_{2}"" data-equation-content=""NaC_{3}H_{6}NO_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{3}H_{8}NO_{2}^{+}\leftrightarrow{}C_{3}H_{7}NO_{2}\leftrightarrow{}C_{3}H_{6}NO_{2}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B3%7DH_%7B8%7DNO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B3%7DH_%7B7%7DNO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B3%7DH_%7B6%7DNO_%7B2%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{3}H_{8}NO_{2}^{+}\leftrightarrow{}C_{3}H_{7}NO_{2}\leftrightarrow{}C_{3}H_{6}NO_{2}^{-}"" data-equation-content=""C_{3}H_{8}NO_{2}^{+}\leftrightarrow{}C_{3}H_{7}NO_{2}\leftrightarrow{}C_{3}H_{6}NO_{2}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.344"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.344?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.344"" data-equation-content=""p_{Ka1}=2.344"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.868"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.868?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.868"" data-equation-content=""p_{Ka2}=9.868"" data-ignore-a11y-check=""""></mattext>",10.97;1.097e1;1.097E1;11.0;1.10e1;1.10E1;10.975;1.0975e1;1.0975E1,short_answer
"Calculate the pH of a 0.09 M solution of lysine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{14}N_{2}O_{2}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B14%7DN_%7B2%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{14}N_{2}O_{2}"" data-equation-content=""C_{6}H_{14}N_{2}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{15}N_{2}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{2}O_{2}\leftrightarrow{}C_{6}H_{13}N_{2}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{2}O_{2}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B15%7DN_%7B2%7DO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B14%7DN_%7B2%7DO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B13%7DN_%7B2%7DO_%7B2%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B12%7DN_%7B2%7DO_%7B2%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{15}N_{2}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{2}O_{2}\leftrightarrow{}C_{6}H_{13}N_{2}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{2}O_{2}^{2-}"" data-equation-content=""C_{6}H_{15}N_{2}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{2}O_{2}\leftrightarrow{}C_{6}H_{13}N_{2}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{2}O_{2}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=1.77"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D1.77?scale=1.5"" alt=""LaTeX: p_{Ka1}=1.77"" data-equation-content=""p_{Ka1}=1.77"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.07"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.07?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.07"" data-equation-content=""p_{Ka2}=9.07"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka3}=10.82"" src=""https://weber.instructure.com/equation_images/p_%7BKa3%7D%3D10.82?scale=1.5"" alt=""LaTeX: p_{Ka3}=10.82"" data-equation-content=""p_{Ka3}=10.82"" data-ignore-a11y-check=""""></mattext>",5.46;5.46e0;5.46E0;5.5;5.5e0;5.5E0;5.458;5.458e0;5.458E0,short_answer
"Calculate the pH of a 0.0012 M solution of lysine sodium salt, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{6}H_{13}N_{2}O_{2}"" src=""https://weber.instructure.com/equation_images/NaC_%7B6%7DH_%7B13%7DN_%7B2%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: NaC_{6}H_{13}N_{2}O_{2}"" data-equation-content=""NaC_{6}H_{13}N_{2}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{15}N_{2}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{2}O_{2}\leftrightarrow{}C_{6}H_{13}N_{2}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{2}O_{2}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B15%7DN_%7B2%7DO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B14%7DN_%7B2%7DO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B13%7DN_%7B2%7DO_%7B2%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B12%7DN_%7B2%7DO_%7B2%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{15}N_{2}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{2}O_{2}\leftrightarrow{}C_{6}H_{13}N_{2}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{2}O_{2}^{2-}"" data-equation-content=""C_{6}H_{15}N_{2}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{2}O_{2}\leftrightarrow{}C_{6}H_{13}N_{2}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{2}O_{2}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=1.77"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D1.77?scale=1.5"" alt=""LaTeX: p_{Ka1}=1.77"" data-equation-content=""p_{Ka1}=1.77"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.07"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.07?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.07"" data-equation-content=""p_{Ka2}=9.07"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka3}=10.82"" src=""https://weber.instructure.com/equation_images/p_%7BKa3%7D%3D10.82?scale=1.5"" alt=""LaTeX: p_{Ka3}=10.82"" data-equation-content=""p_{Ka3}=10.82"" data-ignore-a11y-check=""""></mattext>",9.83;9.83e0;9.83E0;9.8;9.8e0;9.8E0;9.829;9.829e0;9.829E0,short_answer
"Calculate the pH of a 0.01 M solution of isoleucine, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{6}H_{12}NO_{2}"" src=""https://weber.instructure.com/equation_images/NaC_%7B6%7DH_%7B12%7DNO_%7B2%7D?scale=1.5"" alt=""LaTeX: NaC_{6}H_{12}NO_{2}"" data-equation-content=""NaC_{6}H_{12}NO_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B14%7DNO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B13%7DNO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B12%7DNO_%7B2%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" data-equation-content=""C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.318"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.318?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.318"" data-equation-content=""p_{Ka1}=2.318"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.758"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.758?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.758"" data-equation-content=""p_{Ka2}=9.758"" data-ignore-a11y-check=""""></mattext>",10.86;1.086e1;1.086E1;10.9;1.09e1;1.09E1;10.863;1.0863e1;1.0863E1,short_answer
"Calculate the pH of a 0.0011 M solution of valine sodium salt, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{5}H_{10}NO_{2}"" src=""https://weber.instructure.com/equation_images/NaC_%7B5%7DH_%7B10%7DNO_%7B2%7D?scale=1.5"" alt=""LaTeX: NaC_{5}H_{10}NO_{2}"" data-equation-content=""NaC_{5}H_{10}NO_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{12}NO_{2}^{+}\leftrightarrow{}C_{5}H_{11}NO_{2}\leftrightarrow{}C_{5}H_{10}NO_{2}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B12%7DNO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B11%7DNO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B10%7DNO_%7B2%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{12}NO_{2}^{+}\leftrightarrow{}C_{5}H_{11}NO_{2}\leftrightarrow{}C_{5}H_{10}NO_{2}^{-}"" data-equation-content=""C_{5}H_{12}NO_{2}^{+}\leftrightarrow{}C_{5}H_{11}NO_{2}\leftrightarrow{}C_{5}H_{10}NO_{2}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.286"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.286?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.286"" data-equation-content=""p_{Ka1}=2.286"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.719"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.719?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.719"" data-equation-content=""p_{Ka2}=9.719"" data-ignore-a11y-check=""""></mattext>",10.33;1.033e1;1.033E1;10.3;1.03e1;1.03E1;10.333;1.0333e1;1.0333E1,short_answer
"Calculate the pH of a 0.070 M solution of phenylalanine sodium salt, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{9}H_{10}NO_{2}"" src=""https://weber.instructure.com/equation_images/NaC_%7B9%7DH_%7B10%7DNO_%7B2%7D?scale=1.5"" alt=""LaTeX: NaC_{9}H_{10}NO_{2}"" data-equation-content=""NaC_{9}H_{10}NO_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{9}H_{12}NO_{2}^{+}\leftrightarrow{}C_{9}H_{11}NO_{2}\leftrightarrow{}C_{9}H_{10}NO_{2}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B9%7DH_%7B12%7DNO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B9%7DH_%7B11%7DNO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B9%7DH_%7B10%7DNO_%7B2%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{9}H_{12}NO_{2}^{+}\leftrightarrow{}C_{9}H_{11}NO_{2}\leftrightarrow{}C_{9}H_{10}NO_{2}^{-}"" data-equation-content=""C_{9}H_{12}NO_{2}^{+}\leftrightarrow{}C_{9}H_{11}NO_{2}\leftrightarrow{}C_{9}H_{10}NO_{2}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.2"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.2?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.2"" data-equation-content=""p_{Ka1}=2.2"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.31"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.31?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.31"" data-equation-content=""p_{Ka2}=9.31"" data-ignore-a11y-check=""""></mattext>",11.07;1.107e1;1.107E1;11.1;1.11e1;1.11E1;11.074;1.1074e1;1.1074E1,short_answer
"Calculate the pH of a 0.034 M solution of valine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{11}NO_{2}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B11%7DNO_%7B2%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{11}NO_{2}"" data-equation-content=""C_{5}H_{11}NO_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{12}NO_{2}^{+}\leftrightarrow{}C_{5}H_{11}NO_{2}\leftrightarrow{}C_{5}H_{10}NO_{2}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B12%7DNO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B11%7DNO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B10%7DNO_%7B2%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{12}NO_{2}^{+}\leftrightarrow{}C_{5}H_{11}NO_{2}\leftrightarrow{}C_{5}H_{10}NO_{2}^{-}"" data-equation-content=""C_{5}H_{12}NO_{2}^{+}\leftrightarrow{}C_{5}H_{11}NO_{2}\leftrightarrow{}C_{5}H_{10}NO_{2}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.286"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.286?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.286"" data-equation-content=""p_{Ka1}=2.286"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.719"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.719?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.719"" data-equation-content=""p_{Ka2}=9.719"" data-ignore-a11y-check=""""></mattext>",6.03;6.03e0;6.03E0;6.0;6.0e0;6.0E0;6.033;6.033e0;6.033E0,short_answer
"Calculate the pH of a 0.0016 M solution of phthalic acid, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{8}H_{6}O_{4}"" src=""https://weber.instructure.com/equation_images/C_%7B8%7DH_%7B6%7DO_%7B4%7D?scale=1.5"" alt=""LaTeX: C_{8}H_{6}O_{4}"" data-equation-content=""C_{8}H_{6}O_{4}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{8}H_{6}O_{4}\leftrightarrow{}C_{8}H_{5}O_{4}^{-}\leftrightarrow{}C_{8}H_{4}O_{4}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B8%7DH_%7B6%7DO_%7B4%7D%5Cleftrightarrow%7B%7DC_%7B8%7DH_%7B5%7DO_%7B4%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B8%7DH_%7B4%7DO_%7B4%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{8}H_{6}O_{4}\leftrightarrow{}C_{8}H_{5}O_{4}^{-}\leftrightarrow{}C_{8}H_{4}O_{4}^{2-}"" data-equation-content=""C_{8}H_{6}O_{4}\leftrightarrow{}C_{8}H_{5}O_{4}^{-}\leftrightarrow{}C_{8}H_{4}O_{4}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.95"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.95?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.95"" data-equation-content=""p_{Ka1}=2.95"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=5.408"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D5.408?scale=1.5"" alt=""LaTeX: p_{Ka2}=5.408"" data-equation-content=""p_{Ka2}=5.408"" data-ignore-a11y-check=""""></mattext>",3.05;3.05e0;3.05E0;3.0;3.0e0;3.0E0;3.048;3.048e0;3.048E0,short_answer
"Calculate the pH of a 0.002 M solution of glutamate HCl, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{10}NO_{4}Cl"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B10%7DNO_%7B4%7DCl?scale=1.5"" alt=""LaTeX: C_{5}H_{10}NO_{4}Cl"" data-equation-content=""C_{5}H_{10}NO_{4}Cl"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{10}NO_{4}^{+}\leftrightarrow{}C_{5}H_{9}NO_{4}\leftrightarrow{}C_{5}H_{8}NO_{4}^{-}\leftrightarrow{}C_{5}H_{7}NO_{4}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B10%7DNO_%7B4%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B9%7DNO_%7B4%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B8%7DNO_%7B4%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B7%7DNO_%7B4%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{10}NO_{4}^{+}\leftrightarrow{}C_{5}H_{9}NO_{4}\leftrightarrow{}C_{5}H_{8}NO_{4}^{-}\leftrightarrow{}C_{5}H_{7}NO_{4}^{2-}"" data-equation-content=""C_{5}H_{10}NO_{4}^{+}\leftrightarrow{}C_{5}H_{9}NO_{4}\leftrightarrow{}C_{5}H_{8}NO_{4}^{-}\leftrightarrow{}C_{5}H_{7}NO_{4}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.16"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.16?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.16"" data-equation-content=""p_{Ka1}=2.16"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=4.3"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D4.3?scale=1.5"" alt=""LaTeX: p_{Ka2}=4.3"" data-equation-content=""p_{Ka2}=4.3"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka3}=9.96"" src=""https://weber.instructure.com/equation_images/p_%7BKa3%7D%3D9.96?scale=1.5"" alt=""LaTeX: p_{Ka3}=9.96"" data-equation-content=""p_{Ka3}=9.96"" data-ignore-a11y-check=""""></mattext>",2.78;2.78e0;2.78E0;2.8;2.8e0;2.8E0;2.778;2.778e0;2.778E0,short_answer
"Calculate the pH of a 0.0064 M solution of asparagine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{4}H_{8}N_{2}O_{3}"" src=""https://weber.instructure.com/equation_images/C_%7B4%7DH_%7B8%7DN_%7B2%7DO_%7B3%7D?scale=1.5"" alt=""LaTeX: C_{4}H_{8}N_{2}O_{3}"" data-equation-content=""C_{4}H_{8}N_{2}O_{3}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{4}H_{9}N_{2}O_{3}^{+}\leftrightarrow{}C_{4}H_{8}N_{2}O_{3}\leftrightarrow{}C_{4}H_{7}N_{2}O_{3}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B4%7DH_%7B9%7DN_%7B2%7DO_%7B3%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B4%7DH_%7B8%7DN_%7B2%7DO_%7B3%7D%5Cleftrightarrow%7B%7DC_%7B4%7DH_%7B7%7DN_%7B2%7DO_%7B3%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{4}H_{9}N_{2}O_{3}^{+}\leftrightarrow{}C_{4}H_{8}N_{2}O_{3}\leftrightarrow{}C_{4}H_{7}N_{2}O_{3}^{-}"" data-equation-content=""C_{4}H_{9}N_{2}O_{3}^{+}\leftrightarrow{}C_{4}H_{8}N_{2}O_{3}\leftrightarrow{}C_{4}H_{7}N_{2}O_{3}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.16"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.16?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.16"" data-equation-content=""p_{Ka1}=2.16"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=8.73"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D8.73?scale=1.5"" alt=""LaTeX: p_{Ka2}=8.73"" data-equation-content=""p_{Ka2}=8.73"" data-ignore-a11y-check=""""></mattext>",5.60;5.60e0;5.60E0;5.6;5.6e0;5.6E0;5.604;5.604e0;5.604E0,short_answer
"Calculate the pH of a 0.0481 M solution of glutamine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{10}N_{2}O_{3}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B10%7DN_%7B2%7DO_%7B3%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{10}N_{2}O_{3}"" data-equation-content=""C_{5}H_{10}N_{2}O_{3}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{11}N_{2}O_{3}^{+}\leftrightarrow{}C_{5}H_{10}N_{2}O_{3}\leftrightarrow{}C_{5}H_{9}N_{2}O_{3}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B11%7DN_%7B2%7DO_%7B3%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B10%7DN_%7B2%7DO_%7B3%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B9%7DN_%7B2%7DO_%7B3%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{11}N_{2}O_{3}^{+}\leftrightarrow{}C_{5}H_{10}N_{2}O_{3}\leftrightarrow{}C_{5}H_{9}N_{2}O_{3}^{-}"" data-equation-content=""C_{5}H_{11}N_{2}O_{3}^{+}\leftrightarrow{}C_{5}H_{10}N_{2}O_{3}\leftrightarrow{}C_{5}H_{9}N_{2}O_{3}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.19"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.19?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.19"" data-equation-content=""p_{Ka1}=2.19"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.0"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.0?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.0"" data-equation-content=""p_{Ka2}=9.0"" data-ignore-a11y-check=""""></mattext>",5.62;5.62e0;5.62E0;5.6;5.6e0;5.6E0;5.622;5.622e0;5.622E0,short_answer
