question,correct_answers,question_type
1.42e3 ± 2e1 - 500 ± 200 = ?<br>Use the ± symbol in your answer.,900 ± 200;900±200;9e2 ± 2e2;9e2±2e2,short_answer
380 ± 70 - 90 ± 40 = ?<br>Use the ± symbol in your answer.,290 ± 80;290±80;2.9e2 ± 8e1;2.9e2±8e1,short_answer
1.56e3 ± 5e1 - 1.5e4 ± 7e3 = ?<br>Use the ± symbol in your answer.,-13000 ± 7000;-13000±7000;-1.3e4 ± 7e3;-1.3e4±7e3,short_answer
0.38 ± 0.02 × 2.6 ± 0.4 = ?<br>Use the ± symbol in your answer.,1.0 ± 0.2;1.0±0.2;1.0e0 ± 2e-1;1.0e0±2e-1,short_answer
1.42 ± 0.07 + 0.19 ± 0.04 = ?<br>Use the ± symbol in your answer.,1.61 ± 0.08;1.61±0.08;1.61e0 ± 8e-2;1.61e0±8e-2,short_answer
28 ± 11 × 10. ± 2 = ?<br>Use the ± symbol in your answer.,280 ± 120;280±120;2.8e2 ± 1.2e2;2.8e2±1.2e2,short_answer
2.19e3 ± 7e1 + 478 ± 11 = ?<br>Use the ± symbol in your answer.,2670 ± 70;2670±70;2.67e3 ± 7e1;2.67e3±7e1,short_answer
4 ± 2 + 1.6 ± 0.7 = ?<br>Use the ± symbol in your answer.,6 ± 2;6±2;6e0 ± 2e0;6e0±2e0,short_answer
4e3 ± 2e3 + 1.6e4 ± 6e3 = ?<br>Use the ± symbol in your answer.,2.0e4 ± 6000;2.0e4±6000;2.0e4 ± 6e3;2.0e4±6e3,short_answer
8e3 ± 2e3 + 2.5e4 ± 8e3 = ?<br>Use the ± symbol in your answer.,33000 ± 8000;33000±8000;3.3e4 ± 8e3;3.3e4±8e3,short_answer
16 ± 5 ÷ 12 ± 4 = ?<br>Use the ± symbol in your answer.,1.3 ± 0.6;1.3±0.6;1.3e0 ± 6e-1;1.3e0±6e-1,short_answer
0.91 ± 0.02 - 3.5 ± 0.8 = ?<br>Use the ± symbol in your answer.,-2.6 ± 0.8;-2.6±0.8;-2.6e0 ± 8e-1;-2.6e0±8e-1,short_answer
160 ± 20 × 1.4e3 ± 5e2 = ?<br>Use the ± symbol in your answer.,220000 ± 80000;220000±80000;2.2e5 ± 8e4;2.2e5±8e4,short_answer
4e3 ± 2e3 + 5e3 ± 2e3 = ?<br>Use the ± symbol in your answer.,9000 ± 3000;9000±3000;9e3 ± 3e3;9e3±3e3,short_answer
0.10 ± 0.04 × 0.52 ± 0.11 = ?<br>Use the ± symbol in your answer.,0.05 ± 0.02;0.05±0.02;5e-2 ± 2e-2;5e-2±2e-2,short_answer
8e3 ± 4e3 ÷ 1.4e3 ± 6e2 = ?<br>Use the ± symbol in your answer.,6 ± 4;6±4;6e0 ± 4e0;6e0±4e0,short_answer
2.09e3 ± 9e1 ÷ 1.05e3 ± 1.3e2 = ?<br>Use the ± symbol in your answer.,2.0 ± 0.3;2.0±0.3;2.0e0 ± 3e-1;2.0e0±3e-1,short_answer
3.1e3 ± 8e2 × 2.6e3 ± 5e2 = ?<br>Use the ± symbol in your answer.,8e6 ± 3e6;8e6±3e6;8e6 ± 3e6;8e6±3e6,short_answer
2.3e3 ± 4e2 × 7e3 ± 3e3 = ?<br>Use the ± symbol in your answer.,1.6e7 ± 7e6;1.6e7±7e6;1.6e7 ± 7e6;1.6e7±7e6,short_answer
5 ± 2 - 5.5 ± 1.1 = ?<br>Use the ± symbol in your answer.,-1 ± 2;-1±2;-1e0 ± 2e0;-1e0±2e0,short_answer
1.5e3 ± 4e2 - 1.4e3 ± 7e2 = ?<br>Use the ± symbol in your answer.,100 ± 800;100±800;1e2 ± 8e2;1e2±8e2,short_answer
0.16 ± 0.06 × 0.42 ± 0.04 = ?<br>Use the ± symbol in your answer.,0.07 ± 0.03;0.07±0.03;7e-2 ± 3e-2;7e-2±3e-2,short_answer
2.3e3 ± 8e2 ÷ 9e3 ± 3e3 = ?<br>Use the ± symbol in your answer.,0.26 ± 0.12;0.26±0.12;2.6e-1 ± 1.2e-1;2.6e-1±1.2e-1,short_answer
0.030 ± 0.014 × 0.08 ± 0.03 = ?<br>Use the ± symbol in your answer.,0.0024 ± 0.0014;0.0024±0.0014;2.4e-3 ± 1.4e-3;2.4e-3±1.4e-3,short_answer
0.06 ± 0.03 - 0.11 ± 0.03 = ?<br>Use the ± symbol in your answer.,-0.05 ± 0.04;-0.05±0.04;-5e-2 ± 4e-2;-5e-2±4e-2,short_answer
0.08 ± 0.02 + 0.7 ± 0.3 = ?<br>Use the ± symbol in your answer.,0.8 ± 0.3;0.8±0.3;8e-1 ± 3e-1;8e-1±3e-1,short_answer
310 ± 130 - 800 ± 200 = ?<br>Use the ± symbol in your answer.,-500 ± 200;-500±200;-5e2 ± 2e2;-5e2±2e2,short_answer
0.19 ± 0.05 + 0.9 ± 0.3 = ?<br>Use the ± symbol in your answer.,1.1 ± 0.3;1.1±0.3;1.1e0 ± 3e-1;1.1e0±3e-1,short_answer
2.9 ± 0.5 + 6 ± 3 = ?<br>Use the ± symbol in your answer.,9 ± 3;9±3;9e0 ± 3e0;9e0±3e0,short_answer
390 ± 40 - 2.18e3 ± 1.0e2 = ?<br>Use the ± symbol in your answer.,-1790 ± 110;-1790±110;-1.79e3 ± 1.1e2;-1.79e3±1.1e2,short_answer
2.1 ± 0.8 + 1.0 ± 0.5 = ?<br>Use the ± symbol in your answer.,3.1 ± 0.9;3.1±0.9;3.1e0 ± 9e-1;3.1e0±9e-1,short_answer
0.05 ± 0.02 - 0.08 ± 0.03 = ?<br>Use the ± symbol in your answer.,-0.03 ± 0.04;-0.03±0.04;-3e-2 ± 4e-2;-3e-2±4e-2,short_answer
330 ± 70 × 33 ± 9 = ?<br>Use the ± symbol in your answer.,11000 ± 4000;11000±4000;1.1e4 ± 4e3;1.1e4±4e3,short_answer
78 ± 12 - 178 ± 3 = ?<br>Use the ± symbol in your answer.,-100. ± 12;-100.±12;-1.00e2 ± 1.2e1;-1.00e2±1.2e1,short_answer
6 ± 3 × 12.5 ± 1.0 = ?<br>Use the ± symbol in your answer.,80 ± 40;80±40;8e1 ± 4e1;8e1±4e1,short_answer
0.23 ± 0.02 - 1.2 ± 0.3 = ?<br>Use the ± symbol in your answer.,-1.0 ± 0.3;-1.0±0.3;-1.0e0 ± 3e-1;-1.0e0±3e-1,short_answer
19.3 ± 0.3 + 24 ± 9 = ?<br>Use the ± symbol in your answer.,43 ± 9;43±9;4.3e1 ± 9e0;4.3e1±9e0,short_answer
2.4e3 ± 9e2 - 350 ± 70 = ?<br>Use the ± symbol in your answer.,2100 ± 900;2100±900;2.1e3 ± 9e2;2.1e3±9e2,short_answer
7.1 ± 1.3 × 2.9 ± 0.3 = ?<br>Use the ± symbol in your answer.,21 ± 4;21±4;2.1e1 ± 4e0;2.1e1±4e0,short_answer
7.3 ± 0.3 ÷ 31 ± 10. = ?<br>Use the ± symbol in your answer.,0.24 ± 0.08;0.24±0.08;2.4e-1 ± 8e-2;2.4e-1±8e-2,short_answer
1.0 ± 0.2 - 7 ± 3 = ?<br>Use the ± symbol in your answer.,-6 ± 3;-6±3;-6e0 ± 3e0;-6e0±3e0,short_answer
70 ± 30 - 23 ± 3 = ?<br>Use the ± symbol in your answer.,50 ± 30;50±30;5e1 ± 3e1;5e1±3e1,short_answer
5.0 ± 0.4 + 0.8 ± 0.2 = ?<br>Use the ± symbol in your answer.,5.8 ± 0.4;5.8±0.4;5.8e0 ± 4e-1;5.8e0±4e-1,short_answer
4 ± 2 - 2.4 ± 1.0 = ?<br>Use the ± symbol in your answer.,2 ± 2;2±2;2e0 ± 2e0;2e0±2e0,short_answer
5 ± 2 × 27 ± 3 = ?<br>Use the ± symbol in your answer.,140 ± 60;140±60;1.4e2 ± 6e1;1.4e2±6e1,short_answer
18 ± 6 + 34 ± 11 = ?<br>Use the ± symbol in your answer.,52 ± 13;52±13;5.2e1 ± 1.3e1;5.2e1±1.3e1,short_answer
28 ± 9 × 16 ± 7 = ?<br>Use the ± symbol in your answer.,400 ± 200;400±200;4e2 ± 2e2;4e2±2e2,short_answer
8.9e3 ± 1.4e3 + 1.6e4 ± 5e3 = ?<br>Use the ± symbol in your answer.,25000 ± 5000;25000±5000;2.5e4 ± 5e3;2.5e4±5e3,short_answer
0.05 ± 0.03 - 0.42 ± 0.10 = ?<br>Use the ± symbol in your answer.,-0.37 ± 0.10;-0.37±0.10;-3.7e-1 ± 1.0e-1;-3.7e-1±1.0e-1,short_answer
3.2e3 ± 1.3e3 ÷ 1.6e4 ± 5e3 = ?<br>Use the ± symbol in your answer.,0.20 ± 0.10;0.20±0.10;2.0e-1 ± 1.0e-1;2.0e-1±1.0e-1,short_answer
120 ± 50 + 850 ± 40 = ?<br>Use the ± symbol in your answer.,970 ± 60;970±60;9.7e2 ± 6e1;9.7e2±6e1,short_answer
900 ± 300 × 550 ± 90 = ?<br>Use the ± symbol in your answer.,500000 ± 200000;500000±200000;5e5 ± 2e5;5e5±2e5,short_answer
5 ± 2 × 1.38 ± 0.10 = ?<br>Use the ± symbol in your answer.,7 ± 3;7±3;7e0 ± 3e0;7e0±3e0,short_answer
0.17 ± 0.03 + 0.021 ± 0.010 = ?<br>Use the ± symbol in your answer.,0.19 ± 0.03;0.19±0.03;1.9e-1 ± 3e-2;1.9e-1±3e-2,short_answer
600 ± 200 ÷ 80 ± 40 = ?<br>Use the ± symbol in your answer.,8 ± 5;8±5;8e0 ± 5e0;8e0±5e0,short_answer
40 ± 20 × 260 ± 120 = ?<br>Use the ± symbol in your answer.,1.0e4 ± 7000;1.0e4±7000;1.0e4 ± 7e3;1.0e4±7e3,short_answer
5.4e3 ± 6e2 + 1.5e4 ± 5e3 = ?<br>Use the ± symbol in your answer.,2.0e4 ± 5000;2.0e4±5000;2.0e4 ± 5e3;2.0e4±5e3,short_answer
2.5 ± 0.3 ÷ 15 ± 5 = ?<br>Use the ± symbol in your answer.,0.17 ± 0.06;0.17±0.06;1.7e-1 ± 6e-2;1.7e-1±6e-2,short_answer
140 ± 30 + 1.1e3 ± 4e2 = ?<br>Use the ± symbol in your answer.,1200 ± 400;1200±400;1.2e3 ± 4e2;1.2e3±4e2,short_answer
1.4e3 ± 4e2 ÷ 7.2e3 ± 1.0e3 = ?<br>Use the ± symbol in your answer.,0.19 ± 0.06;0.19±0.06;1.9e-1 ± 6e-2;1.9e-1±6e-2,short_answer
