question,correct_answers,incorrect_answers,question_type
What kind of bond do you expect to form between Copper and Xenon?<br><br>Electronegativity values:<br>Cu: 1.9<br>Xe: 2.6,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Mercury and Manganese?<br><br>Electronegativity values:<br>Hg: 1.9<br>Mn: 1.55,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in I<sub>2</sub><br><br>Electronegativity values:<br>I: 2.66,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Au with Po.<br><br>Electronegativity values:<br>Au: 2.4<br>Po: 2.0,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of C<sub>7</sub>H<sub>16</sub>?<br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in Li<sub>2</sub>S<br><br>Electronegativity values:<br>Li: 0.98<br>S: 2.58,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of NaCl?<br><br>Electronegativity values:<br>Na: 0.93<br>Cl: 3.16,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonds in SiH<sub>4</sub><br><br>Electronegativity values:<br>Si: 1.9<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Pd and Po?<br><br>Electronegativity values:<br>Pd: 2.2<br>Po: 2.0,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of SiH<sub>4</sub>?<br><br>Electronegativity values:<br>Si: 1.9<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of WF<sub>6</sub>?<br><br>Electronegativity values:<br>W: 1.7<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Iron and Gadolinium?<br><br>Electronegativity values:<br>Fe: 1.83<br>Gd: 1.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in Ag<sub>2</sub>O<br><br>Electronegativity values:<br>Ag: 1.93<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in BeF<sub>2</sub><br><br>Electronegativity values:<br>Be: 1.57<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Sb and Ra?<br><br>Electronegativity values:<br>Sb: 2.05<br>Ra: 0.9,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Cu with Fe.<br><br>Electronegativity values:<br>Cu: 1.9<br>Fe: 1.83,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in O<sub>3</sub><br><br>Electronegativity values:<br>O: 3.44,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in Cl<sub>2</sub><br><br>Electronegativity values:<br>Cl: 3.16,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
